penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id
00-0029608,T.Hilton,Offensive Pass Interference,10.0,1.0,10.0,60.0,2.0,487.0,-0.7596582763362676,-0.02921205759048462,IND,2018_01_CIN_IND
00-0033107,W.Jackson,Unnecessary Roughness,15.0,1.0,5.0,5.0,3.0,497.0,0.9820927189430222,0.05004544002822775,IND,2018_01_CIN_IND
00-0033047,A.Brown,Unsportsmanlike Conduct,15.0,4.0,7.0,64.0,2.0,175.0,-1.0777685773791745,-0.030983775854110718,DAL,2018_01_DAL_CAR
00-0025446,R.Kalil,Face Mask,15.0,2.0,2.0,16.0,2.0,45.0,-1.6225797770021018,-0.030413031578063965,CAR,2018_01_DAL_CAR
00-0030383,D.Harmon,Unnecessary Roughness,15.0,2.0,10.0,99.0,4.0,38.0,0.18038725183578208,0.02025030180811882,HOU,2018_01_HOU_NE
00-0033881,E.Engram,Offensive Pass Interference,10.0,1.0,10.0,75.0,2.0,438.0,-1.0987872397527099,-0.024230122566223145,NYG,2018_01_JAX_NYG
00-0033123,Y.Ngakoue,Face Mask,15.0,2.0,10.0,62.0,3.0,829.0,1.7176602910039946,0.04238492250442505,NYG,2018_01_JAX_NYG
00-0033889,C.Robinson,Unnecessary Roughness,15.0,3.0,4.0,69.0,3.0,474.0,-2.8902655011042953,-0.09460699558258057,JAX,2018_01_JAX_NYG
00-0034677,Ju.Jones,Face Mask,1.0,1.0,4.0,4.0,3.0,595.0,0.4807805025775451,0.0011051297187805176,KC,2018_01_KC_LAC
00-0034274,P.Nickerson,Taunting,7.0,1.0,10.0,16.0,2.0,45.0,1.240138225897681,0.016330420970916748,DET,2018_01_NYJ_DET
00-0033886,T.Watt,Unnecessary Roughness,15.0,1.0,10.0,86.0,1.0,459.0,0.5704369968734682,0.011959731578826904,CLE,2018_01_PIT_CLE
00-0029664,J.Gordon,Unnecessary Roughness,15.0,3.0,6.0,33.0,2.0,466.0,-2.691110278479755,-0.07091856002807617,CLE,2018_01_PIT_CLE
00-0033103,A.Burns,Unsportsmanlike Conduct,15.0,1.0,10.0,87.0,3.0,830.0,1.3164654721040279,0.014957517385482788,CLE,2018_01_PIT_CLE
00-0024334,B.Marshall,Offensive Pass Interference,10.0,3.0,7.0,7.0,2.0,853.0,-1.014827812439762,-0.013549745082855225,SEA,2018_01_SEA_DEN
00-0024338,D.Peko,Unnecessary Roughness,15.0,1.0,10.0,75.0,2.0,325.0,1.000299223465845,0.02902299165725708,SEA,2018_01_SEA_DEN
00-0029895,R.Jensen,Unnecessary Roughness,15.0,3.0,3.0,3.0,3.0,691.0,-2.092099741152769,-0.05720752477645874,TB,2018_01_TB_NO
00-0033898,J.Evans,Unnecessary Roughness,15.0,1.0,10.0,39.0,4.0,654.0,1.0974293901817873,-0.0005761056672781706,NO,2018_01_TB_NO
00-0031218,M.Butler,Unnecessary Roughness,15.0,1.0,10.0,56.0,2.0,841.0,1.2407724923687056,0.06564170122146606,MIA,2018_01_TEN_MIA
00-0031442,T.Lewan,Face Mask,13.0,1.0,10.0,74.0,2.0,54.0,-0.666992558981292,-0.05311492085456848,TEN,2018_01_TEN_MIA
00-0031261,T.Boston,Unnecessary Roughness,15.0,2.0,5.0,72.0,1.0,859.0,2.472899266285822,0.0783991813659668,WAS,2018_01_WAS_ARI
00-0023436,A.Smith,Intentional Grounding,12.0,3.0,9.0,29.0,1.0,629.0,-3.2554523849394172,-0.09627354145050049,WAS,2018_01_WAS_ARI
00-0029585,C.Jones,Unnecessary Roughness,12.0,1.0,10.0,17.0,2.0,37.0,0.2949096047086641,0.001963675022125244,WAS,2018_01_WAS_ARI
00-0033918,F.Moreau,Unnecessary Roughness,5.0,4.0,11.0,70.0,3.0,678.0,1.2441228318493813,-0.0054961927235126495,ARI,2018_01_WAS_ARI
00-0032677,C.Littleton,Face Mask,15.0,,0.0,35.0,3.0,900.0,0.3553934716619551,0.0016703605651855469,ARI,2018_02_ARI_LA
00-0026502,R.Jean Francois,Unnecessary Roughness,15.0,,0.0,15.0,2.0,727.0,0.06757300310763314,0.0025460500699854283,SF,2018_02_DET_SF
00-0034815,F.Warner,Face Mask,15.0,1.0,10.0,48.0,2.0,32.0,1.229241410677787,0.010116636753082275,DET,2018_02_DET_SF
00-0034384,D.Reed,Face Mask,15.0,,0.0,35.0,3.0,900.0,3.0793046090984717,0.0734904408454895,SF,2018_02_DET_SF
00-0031175,C.Marsh,Face Mask,5.0,1.0,10.0,10.0,4.0,550.0,0.6985155605361797,0.0014651976525783539,DET,2018_02_DET_SF
00-0027948,B.Gabbert,Intentional Grounding,13.0,3.0,16.0,74.0,2.0,223.0,-1.0142829187680036,-0.011022865772247314,TEN,2018_02_HOU_TEN
,,Unsportsmanlike Conduct,15.0,1.0,10.0,75.0,4.0,805.0,1.5035760982427746,0.05714571475982666,TEN,2018_02_HOU_TEN
00-0029065,J.Bademosi,Illegal Touch Kick,5.0,4.0,8.0,37.0,4.0,410.0,-1.44036721624434,-0.04736611247062683,HOU,2018_02_HOU_TEN
00-0027948,B.Gabbert,Illegal Forward Pass,5.0,2.0,7.0,35.0,4.0,157.0,-0.5042651776457205,-0.03603863716125488,TEN,2018_02_HOU_TEN
00-0032355,C.Rogers,Unnecessary Roughness,5.0,4.0,4.0,46.0,1.0,68.0,-0.18340332829393446,0.013329118490219116,WAS,2018_02_IND_WAS
00-0030506,T.Kelce,Offensive Pass Interference,10.0,2.0,5.0,5.0,1.0,813.0,-1.4008426257641986,-0.017800092697143555,KC,2018_02_KC_PIT
00-0033566,D.King,Taunting,15.0,3.0,20.0,57.0,1.0,77.0,2.589270456461236,0.04170826077461243,BUF,2018_02_LAC_BUF
00-0034350,U.Nwosu,Unnecessary Roughness,15.0,4.0,1.0,66.0,3.0,548.0,-1.3668542806990445,-0.0182836651802063,LAC,2018_02_LAC_BUF
00-0028075,B.Skrine,Face Mask,15.0,1.0,10.0,49.0,2.0,296.0,1.174487076641526,0.028598308563232422,MIA,2018_02_MIA_NYJ
00-0031381,D.Adams,Offensive Pass Interference,4.0,3.0,10.0,91.0,2.0,338.0,-0.595489057013765,-0.01696312427520752,GB,2018_02_MIN_GB
00-0027914,A.Sendejo,Unnecessary Roughness,15.0,3.0,11.0,49.0,3.0,484.0,3.642057584016584,0.05212944746017456,GB,2018_02_MIN_GB
00-0029568,M.Jackson,Unnecessary Roughness,15.0,,0.0,15.0,3.0,102.0,0.06757300310763314,0.0008156101867736743,NE,2018_02_NE_JAX
00-0027874,De.Thomas,Illegal Touch Pass,0.0,2.0,7.0,72.0,2.0,12.0,-0.024868268927093595,-0.01778346300125122,DEN,2018_02_OAK_DEN
00-0029193,B.Irvin,Unsportsmanlike Conduct,5.0,3.0,7.0,15.0,3.0,625.0,2.073431358730886,0.056004926562309265,DEN,2018_02_OAK_DEN
00-0031549,N.Agholor,Unnecessary Roughness,15.0,1.0,10.0,56.0,1.0,538.0,-0.9010352499317378,-0.03365263342857361,PHI,2018_02_PHI_TB
00-0029895,R.Jensen,Unnecessary Roughness,15.0,1.0,10.0,69.0,1.0,308.0,-1.8131873642560095,-0.027914047241210938,TB,2018_02_PHI_TB
00-0033926,LA.Griffin,Face Mask,15.0,1.0,5.0,91.0,1.0,607.0,0.8308116868138313,0.008394062519073486,CHI,2018_02_SEA_CHI
00-0031256,A.Barr,Face Mask,10.0,1.0,10.0,27.0,1.0,680.0,0.8603374089580029,0.029861092567443848,BUF,2018_03_BUF_MIN
00-0034213,H.Hill,Unnecessary Roughness,7.0,,0.0,35.0,1.0,601.0,-1.2987838371191174,-0.016765713691711426,MIN,2018_03_BUF_MIN
00-0033884,T.White,Unnecessary Roughness,15.0,3.0,5.0,73.0,3.0,834.0,2.3786860776599497,0.005098244175314903,MIN,2018_03_BUF_MIN
00-0031261,T.Boston,Unnecessary Roughness,15.0,2.0,12.0,59.0,4.0,525.0,1.699140396201983,0.09496545791625977,CHI,2018_03_CHI_ARI
00-0030471,S.Williams,Face Mask,6.0,2.0,7.0,12.0,3.0,405.0,0.9272703638416715,0.0029861927032470703,CAR,2018_03_CIN_CAR
00-0030471,S.Williams,Unsportsmanlike Conduct,15.0,1.0,10.0,62.0,3.0,109.0,0.9386578116100281,0.005957186222076416,CAR,2018_03_CIN_CAR
00-0027939,C.Newton,Unsportsmanlike Conduct,15.0,3.0,11.0,39.0,4.0,282.0,-1.7961990259354934,-0.02171093225479126,CAR,2018_03_CIN_CAR
00-0033045,E.Elliott,Illegal Touch Pass,0.0,3.0,2.0,31.0,2.0,339.0,-1.5449829014197707,-0.044693171977996826,DAL,2018_03_DAL_SEA
00-0032197,R.Gregory,Unnecessary Roughness,15.0,3.0,7.0,44.0,2.0,9.0,1.5698408508276813,0.03838658332824707,SEA,2018_03_DAL_SEA
00-0027866,E.Thomas,Taunting,7.0,1.0,10.0,19.0,4.0,197.0,-4.325415974424686,-0.086270272731781,DAL,2018_03_DAL_SEA
00-0034780,I.Yiadom,Unnecessary Roughness,15.0,,0.0,35.0,1.0,809.0,1.6309343769680709,0.0395483672618866,BAL,2018_03_DEN_BAL
00-0029010,R.Leary,Unnecessary Roughness,15.0,3.0,2.0,27.0,3.0,94.0,-4.067833098350093,-0.05449030175805092,DEN,2018_03_DEN_BAL
00-0024221,V.Davis,Taunting,15.0,2.0,1.0,57.0,1.0,414.0,-0.5194723443128169,-0.010511577129364014,WAS,2018_03_GB_WAS
00-0034375,K.White,Taunting,15.0,1.0,10.0,60.0,1.0,847.0,0.9088702092412859,0.011873304843902588,LA,2018_03_LAC_LA
00-0030431,R.Woods,Offensive Pass Interference,10.0,3.0,4.0,29.0,2.0,40.0,-1.2114330233307555,-0.025980830192565918,LA,2018_03_LAC_LA
00-0033760,J.Davis,Unnecessary Roughness,10.0,,0.0,35.0,4.0,709.0,-1.0324354006443173,-0.0024364590644836426,LA,2018_03_LAC_LA
00-0027648,R.Saffold,Face Mask,15.0,1.0,10.0,70.0,4.0,644.0,-1.4353842865675688,-0.0017827153205871582,LA,2018_03_LAC_LA
00-0031176,N.Lawson,Face Mask,15.0,1.0,10.0,40.0,3.0,789.0,1.204605747712776,0.05405177175998688,NE,2018_03_NE_DET
00-0019596,T.Brady,Intentional Grounding,10.0,1.0,10.0,79.0,4.0,757.0,-1.7953564752824605,-0.01627996936440468,NE,2018_03_NE_DET
00-0033770,J.Hardee,Face Mask,15.0,4.0,10.0,75.0,3.0,611.0,-1.1052661146968603,0.016513243317604065,NO,2018_03_NO_ATL
00-0033051,D.Onyemata,Unnecessary Roughness,6.0,4.0,9.0,11.0,4.0,428.0,2.890317334618885,0.13519489765167236,ATL,2018_03_NO_ATL
00-0030656,I.Crowell,Unsportsmanlike Conduct,15.0,3.0,1.0,2.0,2.0,479.0,1.7109777233563364,0.039517657159867214,NYJ,2018_03_NYJ_CLE
00-0029690,T.Johnson,Unsportsmanlike Conduct,15.0,3.0,10.0,74.0,2.0,426.0,1.8476020398084074,0.034373462200164795,CLE,2018_03_NYJ_CLE
00-0028118,T.Taylor,Intentional Grounding,10.0,2.0,2.0,25.0,2.0,187.0,-1.863612896122504,-0.06920915842056274,CLE,2018_03_NYJ_CLE
00-0030085,K.Stills,Offensive Pass Interference,10.0,3.0,9.0,25.0,2.0,73.0,-0.8772677697124891,-0.03968304395675659,MIA,2018_03_OAK_MIA
00-0032791,J.Grant,Offensive Pass Interference,10.0,1.0,10.0,77.0,3.0,891.0,-1.0383714064955711,-0.029415100812911987,MIA,2018_03_OAK_MIA
00-0029119,D.Carrier,Unnecessary Roughness,10.0,,0.0,35.0,4.0,438.0,-1.0263766541611403,-0.045940205454826355,LV,2018_03_OAK_MIA
00-0031193,D.McCullers,Unnecessary Roughness,15.0,,0.0,15.0,1.0,441.0,0.06757300310763314,0.0015920916095621962,TB,2018_03_PIT_TB
00-0030064,J.Bostic,Unnecessary Roughness,15.0,1.0,10.0,83.0,1.0,341.0,1.4033653591759503,0.032904863357543945,TB,2018_03_PIT_TB
00-0031070,N.Berhe,Face Mask,15.0,,0.0,35.0,2.0,633.0,0.22869285475462675,0.007661044597625732,TB,2018_03_PIT_TB
00-0033053,S.Davis,Unnecessary Roughness,15.0,1.0,10.0,70.0,2.0,627.0,2.5687856293516234,0.058721840381622314,TB,2018_03_PIT_TB
00-0027969,C.Heyward,Unnecessary Roughness,15.0,,0.0,15.0,4.0,343.0,0.06757300310763314,0.0015546786308018312,TB,2018_03_PIT_TB
00-0031267,A.Exum,Unnecessary Roughness,15.0,1.0,10.0,84.0,1.0,346.0,1.575513364514336,0.03520625829696655,KC,2018_03_SF_KC
00-0033887,R.Foster,Unnecessary Roughness,15.0,2.0,10.0,61.0,2.0,335.0,2.135315357823856,0.010863304138183594,KC,2018_03_SF_KC
00-0029892,K.Juszczyk,Offensive Pass Interference,10.0,4.0,7.0,7.0,4.0,327.0,-0.1997860893500638,-0.004384100437164307,SF,2018_03_SF_KC
00-0032408,B.Martinez,Unsportsmanlike Conduct,15.0,3.0,12.0,82.0,2.0,149.0,1.4277157739270478,0.030499115586280823,BUF,2018_04_BUF_GB
00-0034751,J.Jackson,Unnecessary Roughness,15.0,1.0,10.0,69.0,4.0,311.0,1.2708094466943294,-0.00009676103945821524,BUF,2018_04_BUF_GB
00-0034751,J.Jackson,Face Mask,15.0,1.0,10.0,64.0,4.0,94.0,0.8240238956641406,0.000055237062042579055,BUF,2018_04_BUF_GB
00-0030562,D.Trufant,Unnecessary Roughness,15.0,1.0,10.0,50.0,2.0,114.0,1.3227729870704934,0.06763201951980591,CIN,2018_04_CIN_ATL
00-0032596,B.Poole,Unnecessary Roughness,15.0,2.0,17.0,52.0,3.0,117.0,1.8085074306000024,0.054223597049713135,CIN,2018_04_CIN_ATL
00-0034772,A.Callaway,Offensive Pass Interference,10.0,2.0,2.0,67.0,1.0,569.0,-1.739859121851623,-0.031851619482040405,CLE,2018_04_CLE_OAK
00-0029893,R.Wagner,Face Mask,13.0,2.0,9.0,74.0,2.0,625.0,-1.3366067679598927,-0.032331764698028564,DET,2018_04_DET_DAL
00-0032655,R.Okwara,Unnecessary Roughness,15.0,1.0,10.0,44.0,2.0,120.0,0.30769619246711954,0.017339587211608887,DAL,2018_04_DET_DAL
00-0032215,D.Wilson,Unnecessary Roughness,10.0,,0.0,35.0,4.0,860.0,-0.8872808422893286,-0.005564749240875244,DAL,2018_04_DET_DAL
00-0029668,A.Luck,Intentional Grounding,10.0,2.0,5.0,56.0,3.0,363.0,-2.144862269051373,-0.013930179178714752,IND,2018_04_HOU_IND
00-0032404,T.Ervin,Unnecessary Roughness,4.0,4.0,12.0,47.0,3.0,172.0,0.27770038740709424,-0.005215555429458618,IND,2018_04_HOU_IND
00-0033064,A.Gotsis,Face Mask,15.0,1.0,10.0,64.0,1.0,525.0,1.2904907984193414,0.041400790214538574,KC,2018_04_KC_DEN
00-0032775,D.Robinson,Face Mask,15.0,1.0,10.0,53.0,2.0,218.0,-0.8267285221372731,-0.021890461444854736,KC,2018_04_KC_DEN
00-0030506,T.Kelce,Offensive Pass Interference,10.0,1.0,10.0,32.0,4.0,577.0,-1.138856089208275,-0.0303659588098526,KC,2018_04_KC_DEN
00-0033873,P.Mahomes,Intentional Grounding,10.0,1.0,10.0,49.0,4.0,187.0,-1.3212949445005506,-0.11300507187843323,KC,2018_04_KC_DEN
00-0032380,L.Tunsil,Unnecessary Roughness,12.0,1.0,10.0,75.0,2.0,449.0,-1.8670766716822982,-0.020230934023857117,MIA,2018_04_MIA_NE
00-0034591,J.Jackson,Unnecessary Roughness,15.0,4.0,15.0,80.0,2.0,358.0,1.4317799368873239,0.0004708990454673767,MIA,2018_04_MIA_NE
00-0031307,W.Aikens,Unsportsmanlike Conduct,15.0,4.0,21.0,71.0,3.0,719.0,-1.0189697062596679,-0.013478338718414307,MIA,2018_04_MIA_NE
00-0030575,X.Rhodes,Unsportsmanlike Conduct,15.0,1.0,10.0,73.0,2.0,101.0,1.4585217172279954,0.04688382148742676,LA,2018_04_MIN_LA
00-0030216,J.Hill,Offensive Pass Interference,10.0,3.0,10.0,77.0,1.0,883.0,-0.9409033991396427,-0.025416404008865356,NO,2018_04_NO_NYG
00-0032875,K.Crawley,Face Mask,15.0,1.0,10.0,40.0,1.0,644.0,1.551642086415086,0.036918461322784424,NYG,2018_04_NO_NYG
00-0030147,R.Shepard,Offensive Pass Interference,10.0,1.0,10.0,64.0,2.0,808.0,-0.963815325172618,-0.027272939682006836,NYG,2018_04_NO_NYG
00-0030403,B.Webb,Face Mask,9.0,3.0,6.0,18.0,3.0,445.0,1.4424858789425343,0.0276145339012146,NO,2018_04_NO_NYG
00-0032968,M.Jack,Face Mask,15.0,1.0,15.0,80.0,1.0,871.0,2.0037693346384913,0.05153682827949524,NYJ,2018_04_NYJ_JAX
00-0028924,T.Gipson,Taunting,14.0,4.0,1.0,49.0,2.0,67.0,-1.490201839711517,-0.03908476233482361,NYJ,2018_04_NYJ_JAX
00-0033872,J.Adams,Unnecessary Roughness,10.0,3.0,1.0,40.0,4.0,155.0,2.9595509009668604,0.001099705696105957,JAX,2018_04_NYJ_JAX
00-0033543,S.Jones,Face Mask,13.0,4.0,7.0,72.0,2.0,154.0,0.41977095045149326,0.05244189500808716,TEN,2018_04_PHI_TEN
00-0032769,Bra.Williams,Unsportsmanlike Conduct,15.0,4.0,10.0,75.0,3.0,211.0,-1.4073911346495152,0.008997440338134766,ARI,2018_04_SEA_ARI
00-0031253,K.Williams,Face Mask,4.0,2.0,5.0,30.0,1.0,115.0,2.1809032557939645,0.042145997285842896,LAC,2018_04_SF_LAC
00-0031273,C.Brate,Offensive Pass Interference,10.0,3.0,9.0,14.0,2.0,166.0,-0.8572205405216664,-0.0005404080729931593,TB,2018_04_TB_CHI
00-0029141,A.Morris,Offensive Pass Interference,10.0,2.0,12.0,56.0,2.0,900.0,-0.8444590049330145,-0.013875067234039307,SF,2018_05_ARI_SF
00-0033611,R.Seals-Jones,Offensive Pass Interference,10.0,2.0,10.0,72.0,2.0,531.0,-0.9472771524451673,-0.014457404613494873,ARI,2018_05_ARI_SF
00-0034413,F.Oluokun,Unnecessary Roughness,2.0,1.0,4.0,4.0,3.0,113.0,0.3090931906772312,0.014331281185150146,PIT,2018_05_ATL_PIT
00-0030064,J.Bostic,Unnecessary Roughness,15.0,1.0,10.0,75.0,3.0,99.0,0.5914458641782403,0.005890190601348877,ATL,2018_05_ATL_PIT
00-0033579,X.Woods,Unnecessary Roughness,15.0,3.0,4.0,63.0,2.0,616.0,1.7814166564494371,0.051566123962402344,HOU,2018_05_DAL_HOU
00-0029065,J.Bademosi,Illegal Touch Kick,0.0,4.0,6.0,61.0,3.0,577.0,-0.17464287113398314,0.01203012466430664,HOU,2018_05_DAL_HOU
00-0034348,C.Sutton,Offensive Pass Interference,10.0,3.0,5.0,70.0,3.0,222.0,-1.2481275224126875,-0.022586170583963394,DEN,2018_05_DEN_NYJ
00-0023459,A.Rodgers,Intentional Grounding,16.0,3.0,4.0,4.0,2.0,229.0,-2.028714754100818,-0.023281477391719818,GB,2018_05_GB_DET
00-0033524,K.King,Face Mask,7.0,1.0,10.0,29.0,2.0,53.0,2.21268123597838,0.010988116264343262,DET,2018_05_GB_DET
00-0034540,T.Brown,Taunting,15.0,3.0,8.0,68.0,3.0,539.0,2.2558996048755944,0.02139359712600708,DET,2018_05_GB_DET
00-0029293,M.Jones,Offensive Pass Interference,10.0,3.0,8.0,39.0,3.0,441.0,-1.144133817171678,-0.00493466854095459,DET,2018_05_GB_DET
00-0034751,J.Jackson,Face Mask,15.0,1.0,10.0,75.0,3.0,74.0,1.5508187499362975,0.02251201868057251,DET,2018_05_GB_DET
00-0029293,M.Jones,Offensive Pass Interference,10.0,2.0,15.0,80.0,4.0,476.0,-0.9884563533123583,-0.008471012115478516,DET,2018_05_GB_DET
00-0027416,B.Church,Unnecessary Roughness,5.0,1.0,10.0,11.0,1.0,418.0,0.846516898367554,0.006218075752258301,KC,2018_05_JAX_KC
00-0026839,J.Parnell,Face Mask,15.0,1.0,10.0,75.0,2.0,116.0,-7.634284316911362,-0.06999343014958992,JAX,2018_05_JAX_KC
00-0031297,D.Ford,Unsportsmanlike Conduct,10.0,1.0,10.0,20.0,2.0,44.0,0.547958695795387,0.003904581069946289,JAX,2018_05_JAX_KC
00-0033923,K.Hunt,Unsportsmanlike Conduct,15.0,1.0,10.0,59.0,3.0,445.0,0.605907412013039,0.0011217594146728516,KC,2018_05_JAX_KC
00-0032762,C.Jones,Unnecessary Roughness,15.0,,0.0,15.0,3.0,190.0,0.06757300310763314,0.0008592338247276343,JAX,2018_05_JAX_KC
00-0031785,T.Hill,Unnecessary Roughness,15.0,2.0,17.0,82.0,1.0,81.0,2.326053628930822,0.046827614307403564,SEA,2018_05_LA_SEA
00-0030669,A.Wilson,Offensive Pass Interference,10.0,1.0,10.0,64.0,2.0,668.0,-0.9065663095097989,-0.03633904457092285,MIA,2018_05_MIA_CIN
00-0027044,M.Johnson,Unnecessary Roughness,15.0,1.0,10.0,52.0,3.0,770.0,1.0743833711603656,0.004394948482513428,MIA,2018_05_MIA_CIN
00-0031945,M.Spaight,Unsportsmanlike Conduct,15.0,4.0,1.0,66.0,3.0,215.0,-1.1708343636710197,-0.019944794476032257,MIA,2018_05_MIA_CIN
00-0030530,T.McDonald,Unnecessary Roughness,15.0,3.0,3.0,43.0,3.0,82.0,1.9194213587325066,0.03368254005908966,CIN,2018_05_MIA_CIN
00-0032950,C.Wentz,Intentional Grounding,10.0,2.0,10.0,30.0,4.0,573.0,-1.8232622800860554,-0.06489454209804535,PHI,2018_05_MIN_PHI
00-0027914,A.Sendejo,Unnecessary Roughness,8.0,2.0,10.0,15.0,4.0,78.0,1.0905250340001658,0.014581985771656036,PHI,2018_05_MIN_PHI
00-0032262,L.Collins,Unnecessary Roughness,15.0,3.0,13.0,59.0,4.0,855.0,2.627436556853354,0.07024824619293213,CAR,2018_05_NYG_CAR
00-0033956,M.Lee,Unnecessary Roughness,15.0,2.0,9.0,33.0,4.0,205.0,1.4531266928534023,0.0005311965942382812,LAC,2018_05_OAK_LAC
00-0032386,K.Correa,Unnecessary Roughness,15.0,1.0,10.0,59.0,3.0,717.0,0.8983727155718952,0.022958993911743164,BUF,2018_05_TEN_BUF
00-0033904,D.Dawkins,Unnecessary Roughness,15.0,2.0,7.0,41.0,3.0,673.0,-1.279414052143693,-0.0337103009223938,BUF,2018_05_TEN_BUF
00-0033527,M.Nicholson,Unnecessary Roughness,15.0,3.0,8.0,51.0,2.0,812.0,1.7217641762690619,0.03988879919052124,NO,2018_05_WAS_NO
00-0032765,M.Thomas,Taunting,15.0,1.0,10.0,62.0,2.0,166.0,4.790264572598971,0.03725673130527141,NO,2018_05_WAS_NO
00-0028834,C.Robertson,Taunting,15.0,,0.0,35.0,3.0,743.0,0.8706489559262991,0.008076328784227371,WAS,2018_05_WAS_NO
00-0027981,K.Rudolph,Offensive Pass Interference,10.0,3.0,2.0,46.0,2.0,125.0,-1.2835557696525939,-0.03979206085205078,MIN,2018_06_ARI_MIN
00-0033057,J.Conklin,Unnecessary Roughness,15.0,3.0,3.0,70.0,1.0,33.0,-1.896469030994922,-0.0396956205368042,TEN,2018_06_BAL_TEN
00-0032415,M.Judon,Unnecessary Roughness,15.0,4.0,18.0,73.0,2.0,264.0,0.8403245380613953,0.024937883019447327,TEN,2018_06_BAL_TEN
00-0031364,J.Clowney,Taunting,15.0,2.0,10.0,75.0,4.0,90.0,-7.8709113819058985,-0.4493911729542681,BUF,2018_06_BUF_HOU
00-0023436,A.Smith,Intentional Grounding,10.0,1.0,10.0,33.0,2.0,56.0,-1.4848050537984818,-0.02124321460723877,WAS,2018_06_CAR_WAS
00-0032967,V.Butler,Face Mask,15.0,2.0,8.0,63.0,4.0,436.0,1.638078634510748,0.03941917419433594,WAS,2018_06_CAR_WAS
00-0030566,D.Swearinger,Unsportsmanlike Conduct,8.0,4.0,5.0,16.0,4.0,38.0,-2.5526105387252755,-0.2048007696866989,CAR,2018_06_CAR_WAS
00-0033072,L.Floyd,Unnecessary Roughness,8.0,2.0,7.0,21.0,1.0,590.0,1.228902694710996,0.0357898473739624,MIA,2018_06_CHI_MIA
00-0030710,T.Burton,Offensive Pass Interference,10.0,1.0,3.0,3.0,4.0,746.0,-1.455076208745595,-0.015286684036254883,CHI,2018_06_CHI_MIA
00-0026035,D.Amendola,Offensive Pass Interference,10.0,1.0,10.0,75.0,5.0,600.0,-1.076709473039955,-0.11877741431817412,MIA,2018_06_CHI_MIA
00-0031338,T.Brooks,Face Mask,6.0,1.0,10.0,15.0,3.0,29.0,0.6864231925574131,0.009181201457977295,IND,2018_06_IND_NYJ
00-0034354,K.Turay,Face Mask,15.0,1.0,10.0,53.0,4.0,688.0,1.0817616804270074,0.016300857067108154,NYJ,2018_06_IND_NYJ
00-0029668,A.Luck,Intentional Grounding,11.0,1.0,10.0,60.0,4.0,521.0,-1.3978088812436908,-0.029882431030273438,IND,2018_06_IND_NYJ
00-0034259,D.Harrison,Face Mask,15.0,2.0,1.0,68.0,1.0,573.0,-2.206968355923891,-0.04570171236991882,CLE,2018_06_LAC_CLE
00-0033697,M.Davis,Unnecessary Roughness,15.0,4.0,3.0,85.0,4.0,863.0,-1.023583595873788,-0.00038113154005259275,LAC,2018_06_LAC_CLE
00-0032251,D.Randall,Face Mask,9.0,2.0,1.0,32.0,4.0,568.0,1.4338078211294487,0.00016260147094726562,LAC,2018_06_LAC_CLE
00-0032566,T.Coley,Unnecessary Roughness,4.0,3.0,9.0,9.0,4.0,450.0,-3.7605863888165914,-0.0004555856576189399,LAC,2018_06_LAC_CLE
